Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,None of the above,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Not known,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Other hospital or institution,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Private hospital,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,At least one Caesarean,,Women,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,100
October 2017,PreviousCaesareanSectionsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Zero Previous Births,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,1,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,2,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,3,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,4,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,5+,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,100
October 2017,PreviousLiveBirthsGroup,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,No previous live births,,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,N,No,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Y,Yes,Women,*
October 2017,SmokingStatusGroupBooking,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,SmokingStatusGroupBooking,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,85
October 2017,SmokingStatusGroupBooking,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Smoker,,Women,15
October 2017,SmokingStatusGroupBooking,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Unknown,,Women,*
October 2017,Submission_Orgs,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Submitted,,Organisations,1
October 2017,Submission_Orgs,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Submitted_births_in_month,,Organisations,0
October 2017,Submission_Orgs,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,0
October 2017,TotalBabies,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Babies,*
October 2017,TotalDeliveries,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Women,*
October 2017,TotalMothers,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Women,100
October 2017,AgeAtBookingMotherAverage,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Average over women,31.0
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,20 to 24,,Women,55
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,25 to 29,,Women,115
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,30 to 34,,Women,195
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,35 to 39,,Women,115
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,40 to 44,,Women,25
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,45 or Over,,Women,*
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
October 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Under 20,,Women,10
October 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,19-,,Women,10
October 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,20+,,Women,505
October 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
October 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,0 to 6,,Babies,*
October 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,7 to 10,,Babies,*
October 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Maternal or Donor Breast Milk,,Babies,*
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not Breast Milk,,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"1,500g to 1,999g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,000g to 2,499g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,500g to 2,999g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"3,000g to 3,499g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"3,500g to 3,999g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"4,000g to 4,499g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"4,500g to 4,999g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"5,000g and over",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Under 1,500g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,500g and over",,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Under 2,500g",,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Babies,*
October 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
October 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Normal,,Women,280
October 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Obese,,Women,90
October 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Overweight,,Women,135
October 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Underweight,,Women,10
October 2017,CigarettesPerDayAverage,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Average over women,*
October 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,Missing Value,Women,*
October 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,480
October 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
October 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,40
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Elective caesarean section,,Babies,*
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Emergency caesarean section,,Babies,*
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Instrumental,,Babies,*
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other,,Babies,*
October 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Spontaneous,,Babies,*
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,01 - Most deprived,,Women,30
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,02,,Women,35
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,03,,Women,45
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,04,,Women,35
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,05,,Women,45
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,06,,Women,50
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,07,,Women,60
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,08,,Women,65
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,09,,Women,75
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,10 - Least deprived,,Women,70
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing value / Value outside reporting parameters,,Women,*
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
October 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Any other ethnic group,,Women,20
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Asian or Asian British,,Women,25
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Black or Black British,,Women,10
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Mixed,,Women,5
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Women,*
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not Stated,,Women,10
October 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,White,,Women,450
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Episiotomy,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Labial tear,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - first degree,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - second degree,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - third or fourth degree,,Women,*
October 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Vaginal wall tear,,Women,*
October 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one trauma,,Women,*
October 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None,,Women,*
October 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,0 to 70 days,,Women,260
October 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,141+ days,,Women,40
October 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,71 to 90 days,,Women,175
October 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,91 to 140 days,,Women,45
October 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,27 weeks and under,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,28 to 31 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,32 to 33 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,34 to 36 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,37 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,38 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,39 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,40 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,41 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,42 weeks,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,43 weeks and over,,Babies,*
October 2017,GestationLengthBirth,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,< 37 weeks,,Babies,*
October 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,>= 37 weeks,,Babies,*
October 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At a domestic address,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Consultant ward,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Consultant/GMP/midwife ward,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,GMP ward,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, stand alone",,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, type not known",,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None of the above,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other hospital or institution,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Private hospital,,Babies,*
October 2017,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Ward/unit without delivery facilities,,Babies,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one Caesarean,,Women,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,*
October 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,515
October 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Zero Previous Births,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,1,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,2,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,3,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,4,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,5+,,Women,*
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,515
October 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,No previous live births,,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,*
October 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,*
October 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,515
October 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,*
October 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Smoker,,Women,*
October 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Women,*
October 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted,,Organisations,1
October 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_births_in_month,,Organisations,0
October 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,0
October 2017,TotalBabies,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Babies,*
October 2017,TotalDeliveries,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,*
October 2017,TotalMothers,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,515
October 2017,AgeAtBookingMotherAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,30.9
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20 to 24,,Women,15
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,25 to 29,,Women,40
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,30 to 34,,Women,65
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,35 to 39,,Women,30
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,40 to 44,,Women,10
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,45 or Over,,Women,*
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
October 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Under 20,,Women,5
October 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,19-,,Women,5
October 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20+,,Women,160
October 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
October 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 6,,Babies,*
October 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,7 to 10,,Babies,265
October 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Maternal or Donor Breast Milk,,Babies,160
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,80
October 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Breast Milk,,Babies,45
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"1,500g to 1,999g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,000g to 2,499g",,Babies,10
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g to 2,999g",,Babies,35
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,000g to 3,499g",,Babies,110
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,500g to 3,999g",,Babies,80
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,000g to 4,499g",,Babies,20
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,500g to 4,999g",,Babies,10
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"5,000g and over",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 1,500g",,Babies,*
October 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g and over",,Babies,260
October 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
October 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 2,500g",,Babies,10
October 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
October 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
October 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Normal,,Women,90
October 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Obese,,Women,25
October 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Overweight,,Women,40
October 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Underweight,,Women,10
October 2017,CigarettesPerDayAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,8.0
October 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,Missing Value,Women,*
October 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,150
October 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
October 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,15
October 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Elective caesarean section,,Babies,40
October 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Emergency caesarean section,,Babies,45
October 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Instrumental,,Babies,15
October 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,35
