Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, stand alone",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Midwifery unit, type not known",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None of the above,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other hospital or institution,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Private Hospital,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Ward/unit without delivery facilities,,Babies,*
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one Caesarean,,Women,*
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,*
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,535
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Zero Previous Births,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,1,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,2,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,3,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,4,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,5+,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,535
Nov-17,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,No previous live births,,Women,*
Nov-17,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,*
Nov-17,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,*
Nov-17,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,535
Nov-17,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,*
Nov-17,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Smoker,,Women,*
Nov-17,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Women,*
Nov-17,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted,,Organisations,1
Nov-17,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_births_in_month,,Organisations,0
Nov-17,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,0
Nov-17,TotalBabies,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Babies,*
Nov-17,TotalDeliveries,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,*
Nov-17,TotalMothers,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,535
Nov-17,AgeAtBookingMotherAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,30
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20 to 24,,Women,35
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,25 to 29,,Women,70
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,30 to 34,,Women,80
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,35 to 39,,Women,45
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,40 to 44,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,45 or Over,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Under 20,,Women,5
Nov-17,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,,Women,*
Nov-17,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,19-,,Women,5
Nov-17,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20+,,Women,230
Nov-17,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,,Women,*
Nov-17,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 6,,Babies,*
Nov-17,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,7 to 10,,Babies,235
Nov-17,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Maternal or Donor Breast Milk,,Babies,150
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,50
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Breast Milk,,Babies,40
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"1,500g to 1,999g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,000g to 2,499g",,Babies,10
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g to 2,999g",,Babies,25
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,000g to 3,499g",,Babies,95
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,500g to 3,999g",,Babies,80
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,000g to 4,499g",,Babies,25
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,500g to 4,999g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"5,000g and over",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 1,500g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
Nov-17,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g and over",,Babies,225
Nov-17,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 2,500g",,Babies,10
Nov-17,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
Nov-17,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
Nov-17,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Normal,,Women,115
Nov-17,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Obese,,Women,40
Nov-17,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Overweight,,Women,75
Nov-17,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Underweight,,Women,*
Nov-17,CigarettesPerDayAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,5.8
Nov-17,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,Missing Value,Women,*
Nov-17,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,210
Nov-17,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
Nov-17,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,25
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Elective caesarean section,,Babies,45
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Emergency caesarean section,,Babies,35
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Instrumental,,Babies,5
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,30
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other,,Babies,*
Nov-17,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Spontaneous,,Babies,130
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,2,,Women,*
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,3,,Women,5
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,4,,Women,5
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,5,,Women,5
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,6,,Women,20
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,7,,Women,25
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,8,,Women,5
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,9,,Women,5
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,01 - Most deprived,,Women,*
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,10 - Least deprived,,Women,10
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing value / Value outside reporting parameters,,Women,150
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Nov-17,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Any other ethnic group,,Women,5
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Asian or Asian British,,Women,40
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Black or Black British,,Women,5
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Mixed,,Women,10
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not known,,Women,*
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Stated,,Women,15
Nov-17,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,White,,Women,160
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Episiotomy,,Women,10
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Labial tear,,Women,10
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other,,Women,*
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - first degree,,Women,10
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - second degree,,Women,30
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - third or fourth degree,,Women,*
Nov-17,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Vaginal wall tear,,Women,*
Nov-17,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,At least one trauma,,Women,55
Nov-17,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,65
Nov-17,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,None,,Women,5
Nov-17,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 70 days,,Women,150
Nov-17,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,141+ days,,Women,15
Nov-17,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,71 to 90 days,,Women,60
Nov-17,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,91 to 140 days,,Women,10
Nov-17,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,27 weeks and under,,Babies,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,28 to 31 weeks,,Babies,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,32 to 33 weeks,,Babies,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,34 to 36 weeks,,Babies,10
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,37 weeks,,Babies,20
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,38 weeks,,Babies,40
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,39 weeks,,Babies,70
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,40 weeks,,Babies,65
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,41 weeks,,Babies,35
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,42 weeks,,Babies,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,43 weeks and over,,Babies,*
Nov-17,GestationLengthBirth,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,< 37 weeks,,Babies,10
Nov-17,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,>= 37 weeks,,Babies,235
Nov-17,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,At a domestic address,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Consultant ward,,Babies,200
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Consultant/GMP/midwife ward,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,GMP ward,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,35
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Midwifery unit, stand alone",,Babies,10
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Midwifery unit, type not known",,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,None of the above,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not known,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other hospital or institution,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Private Hospital,,Babies,*
Nov-17,PlaceTypeActualDeliveryMidwifery,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Ward/unit without delivery facilities,,Babies,*
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,At least one Caesarean,,Women,25
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,95
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Zero Previous Births,,Women,115
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,1,,Women,75
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,2,,Women,30
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,3,,Women,10
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,4,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,5+,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,No previous live births,,Women,115
Nov-17,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,45
Nov-17,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,190
Nov-17,SmokingStatusGroupBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Nov-17,SmokingStatusGroupBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Non-Smoker / Ex-Smoker,,Women,220
Nov-17,SmokingStatusGroupBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Smoker,,Women,15
Nov-17,SmokingStatusGroupBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Women,*
Nov-17,Submission_Orgs,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Submitted,,Organisations,1
Nov-17,Submission_Orgs,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Submitted_births_in_month,,Organisations,1
Nov-17,Submission_Orgs,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Submitted_traumas_in_month,,Organisations,1
Nov-17,TotalBabies,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Babies,245
Nov-17,TotalDeliveries,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Women,240
Nov-17,TotalMothers,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Women,235
Nov-17,AgeAtBookingMotherAverage,Provider,RJF,,Burton Hospitals NHS Foundation Trust,,,Average over women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,20 to 24,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,25 to 29,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,30 to 34,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,35 to 39,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,40 to 44,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,45 or Over,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Under 20,,Women,*
Nov-17,AgeAtBookingMotherGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Value outside reporting parameters,,Women,*
Nov-17,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,19-,,Women,*
Nov-17,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,20+,,Women,*
Nov-17,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Value outside reporting parameters,,Women,*
Nov-17,ApgarScore5TermGroup7,Provider,RJF,,Burton Hospitals NHS Foundation Trust,0 to 6,,Babies,*
Nov-17,ApgarScore5TermGroup7,Provider,RJF,,Burton Hospitals NHS Foundation Trust,7 to 10,,Babies,185
Nov-17,ApgarScore5TermGroup7,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,115
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,25
Nov-17,BabyFirstFeedBreastMilkStatus,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Not Breast Milk,,Babies,65
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"1,500g to 1,999g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"2,000g to 2,499g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"2,500g to 2,999g",,Babies,25
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"3,000g to 3,499g",,Babies,65
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"3,500g to 3,999g",,Babies,75
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"4,000g to 4,499g",,Babies,15
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"4,500g to 4,999g",,Babies,5
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"5,000g and over",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"Under 1,500g",,Babies,*
Nov-17,BirthweightTermGroup,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Unknown,,Babies,*
Nov-17,BirthweightTermGroup2500,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"2,500g and over",,Babies,190
Nov-17,BirthweightTermGroup2500,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Nov-17,BirthweightTermGroup2500,Provider,RJF,,Burton Hospitals NHS Foundation Trust,"Under 2,500g",,Babies,*
Nov-17,BirthweightTermGroup2500,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Unknown,,Babies,*
Nov-17,BMI,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value,,Women,*
Nov-17,BMI,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Normal,,Women,*
Nov-17,BMI,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Obese,,Women,*
Nov-17,BMI,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Overweight,,Women,*
Nov-17,BMI,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Underweight,,Women,*
Nov-17,CigarettesPerDayAverage,Provider,RJF,,Burton Hospitals NHS Foundation Trust,,,Average over women,*
Nov-17,ComplexSocialFactorsInd,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value,Missing Value,Women,*
Nov-17,ComplexSocialFactorsInd,Provider,RJF,,Burton Hospitals NHS Foundation Trust,N,No,Women,*
