Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
September 2017,TotalBabies,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Babies,*
September 2017,TotalDeliveries,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Women,*
September 2017,TotalMothers,Provider,RY2,,Bridgewater Community Healthcare NHS Foundation Trust,,,Women,90
September 2017,AgeAtBookingMotherAverage,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Average over women,31.2
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,20 to 24,,Women,50
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,25 to 29,,Women,120
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,30 to 34,,Women,180
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,35 to 39,,Women,115
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,40 to 44,,Women,30
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,45 or Over,,Women,*
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
September 2017,AgeAtBookingMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Under 20,,Women,20
September 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,19-,,Women,20
September 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,20+,,Women,490
September 2017,AgeAtBookingMotherGroup20,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
September 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,0 to 6,,Babies,*
September 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,7 to 10,,Babies,*
September 2017,ApgarScore5TermGroup7,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Maternal or Donor Breast Milk,,Babies,*
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not Breast Milk,,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"1,500g to 1,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,000g to 2,499g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,500g to 2,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"3,000g to 3,499g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"3,500g to 3,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"4,000g to 4,499g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"4,500g to 4,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"5,000g and over",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Under 1,500g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"2,500g and over",,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Under 2,500g",,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Babies,*
September 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,,Women,*
September 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Normal,,Women,270
September 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Obese,,Women,85
September 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Overweight,,Women,140
September 2017,BMI,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Underweight,,Women,15
September 2017,CigarettesPerDayAverage,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Average over women,*
September 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value,Missing Value,Women,*
September 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,460
September 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
September 2017,ComplexSocialFactorsInd,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,50
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Elective caesarean section,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Emergency caesarean section,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Instrumental,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Spontaneous,,Babies,*
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,01 - Most deprived,,Women,30
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,02,,Women,35
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,03,,Women,45
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,04,,Women,55
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,05,,Women,35
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,06,,Women,70
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,07,,Women,65
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,08,,Women,50
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,09,,Women,60
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,10 - Least deprived,,Women,60
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing value / Value outside reporting parameters,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Any other ethnic group,,Women,10
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Asian or Asian British,,Women,15
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Black or Black British,,Women,10
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Mixed,,Women,10
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not known,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Not Stated,,Women,5
September 2017,EthnicCategoryMotherGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,White,,Women,455
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Episiotomy,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Labial tear,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Other,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - first degree,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - second degree,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Perineal tear - third or fourth degree,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Vaginal wall tear,,Women,*
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one trauma,,Women,*
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,None,,Women,*
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,0 to 70 days,,Women,255
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,141+ days,,Women,45
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,71 to 90 days,,Women,170
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,91 to 140 days,,Women,40
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,< 37 weeks,,Babies,*
September 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,>= 37 weeks,,Babies,*
September 2017,GestationLengthBirthGroup37,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,At least one Caesarean,,Women,*
September 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,*
September 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,510
September 2017,PreviousCaesareanSectionsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Zero Previous Births,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,1,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,2,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,3,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,4,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,5+,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,510
September 2017,PreviousLiveBirthsGroup,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,No previous live births,,Women,*
September 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,N,No,Women,*
September 2017,SkinToSkinContact1HourTerm,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Y,Yes,Women,*
September 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Missing Value / Value outside reporting parameters,,Women,510
September 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Non-Smoker / Ex-Smoker,,Women,*
September 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Smoker,,Women,*
September 2017,SmokingStatusGroupBooking,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Unknown,,Women,*
September 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted,,Organisations,1
September 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_births_in_month,,Organisations,0
September 2017,Submission_Orgs,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,Submitted_traumas_in_month,,Organisations,0
September 2017,TotalBabies,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Babies,*
September 2017,TotalDeliveries,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,*
September 2017,TotalMothers,Provider,RXH,,Brighton and Sussex University Hospitals NHS Trust,,,Women,510
September 2017,AgeAtBookingMotherAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,30.8
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20 to 24,,Women,20
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,25 to 29,,Women,45
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,30 to 34,,Women,60
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,35 to 39,,Women,35
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,40 to 44,,Women,10
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,45 or Over,,Women,*
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
September 2017,AgeAtBookingMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Under 20,,Women,*
September 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,19-,,Women,*
September 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,20+,,Women,170
September 2017,AgeAtBookingMotherGroup20,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
September 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 6,,Babies,*
September 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,7 to 10,,Babies,255
September 2017,ApgarScore5TermGroup7,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Maternal or Donor Breast Milk,,Babies,155
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,75
September 2017,BabyFirstFeedBreastMilkStatus,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Breast Milk,,Babies,45
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"1,500g to 1,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,000g to 2,499g",,Babies,10
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g to 2,999g",,Babies,35
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,000g to 3,499g",,Babies,105
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"3,500g to 3,999g",,Babies,70
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,000g to 4,499g",,Babies,30
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"4,500g to 4,999g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"5,000g and over",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 1,500g",,Babies,*
September 2017,BirthweightTermGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"2,500g and over",,Babies,245
September 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Under 2,500g",,Babies,10
September 2017,BirthweightTermGroup2500,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Unknown,,Babies,*
September 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,,Women,*
September 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Normal,,Women,85
September 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Obese,,Women,30
September 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Overweight,,Women,50
September 2017,BMI,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Underweight,,Women,*
September 2017,CigarettesPerDayAverage,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,,,Average over women,6.9
September 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value,Missing Value,Women,*
September 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,155
September 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
September 2017,ComplexSocialFactorsInd,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,20
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Elective caesarean section,,Babies,30
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Emergency caesarean section,,Babies,45
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Instrumental,,Babies,5
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,40
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other,,Babies,*
September 2017,DeliveryMethodBabyGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Spontaneous,,Babies,155
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,01 - Most deprived,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,02,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,03,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,04,,Women,5
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,05,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,06,,Women,15
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,07,,Women,20
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,08,,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,09,,Women,10
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,10 - Least deprived,,Women,20
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing value / Value outside reporting parameters,,Women,100
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
September 2017,DeprivationDecileAtBooking,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Any other ethnic group,,Women,5
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Asian or Asian British,,Women,35
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Black or Black British,,Women,5
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Mixed,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not known,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Not Stated,,Women,*
September 2017,EthnicCategoryMotherGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,White,,Women,120
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Episiotomy,,Women,15
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Labial tear,,Women,10
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Other,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - first degree,,Women,10
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - second degree,,Women,40
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Perineal tear - third or fourth degree,,Women,*
September 2017,GenitalTractTraumaticLesion,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Vaginal wall tear,,Women,5
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,At least one trauma,,Women,65
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,80
September 2017,GenitalTractTraumaticLesionGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,None,,Women,10
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,0 to 70 days,,Women,110
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,141+ days,,Women,10
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,71 to 90 days,,Women,40
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,91 to 140 days,,Women,10
September 2017,GestAgeFormalAntenatalBookingGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,< 37 weeks,,Babies,20
September 2017,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,>= 37 weeks,,Babies,255
September 2017,GestationLengthBirthGroup37,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
September 2017,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,At least one Caesarean,,Women,25
September 2017,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,80
September 2017,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,PreviousCaesareanSectionsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Zero Previous Births,,Women,70
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,1,,Women,65
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,2,,Women,30
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,3,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,4,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,5+,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,PreviousLiveBirthsGroup,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,No previous live births,,Women,70
September 2017,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
September 2017,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,N,No,Women,40
September 2017,SkinToSkinContact1HourTerm,Provider,RXQ,,Buckinghamshire Healthcare NHS Trust,Y,Yes,Women,210
