Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
January 2017,AgeAtBookingMotherGroup20,Provider,RCF,,Airedale NHS Foundation Trust,20+,,Women,215
January 2017,AgeAtBookingMotherGroup20,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RCX,,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RCX,,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",20+,,Women,215
January 2017,AgeAtBookingMotherGroup20,Provider,RCX,,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RD1,,Royal United Hospitals Bath NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RD1,,Royal United Hospitals Bath NHS Foundation Trust,20+,,Women,485
January 2017,AgeAtBookingMotherGroup20,Provider,RD1,,Royal United Hospitals Bath NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RD3,,Poole Hospital NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RD3,,Poole Hospital NHS Foundation Trust,20+,,Women,240
January 2017,AgeAtBookingMotherGroup20,Provider,RD3,,Poole Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RD8,,Milton Keynes University Hospital NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RD8,,Milton Keynes University Hospital NHS Foundation Trust,20+,,Women,385
January 2017,AgeAtBookingMotherGroup20,Provider,RD8,,Milton Keynes University Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RDD,,Basildon and Thurrock University Hospitals NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RDD,,Basildon and Thurrock University Hospitals NHS Foundation Trust,20+,,Women,415
January 2017,AgeAtBookingMotherGroup20,Provider,RDD,,Basildon and Thurrock University Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RDE,,Colchester Hospital University NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RDE,,Colchester Hospital University NHS Foundation Trust,20+,,Women,440
January 2017,AgeAtBookingMotherGroup20,Provider,RDE,,Colchester Hospital University NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RDU,,Frimley Health NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RDU,,Frimley Health NHS Foundation Trust,20+,,Women,980
January 2017,AgeAtBookingMotherGroup20,Provider,RDU,,Frimley Health NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RDZ,,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RDZ,,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,20+,,Women,225
January 2017,AgeAtBookingMotherGroup20,Provider,RDZ,,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RE9,,South Tyneside NHS Foundation Trust,19-,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RE9,,South Tyneside NHS Foundation Trust,20+,,Women,160
January 2017,AgeAtBookingMotherGroup20,Provider,RE9,,South Tyneside NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,REF,,Royal Cornwall Hospitals NHS Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,REF,,Royal Cornwall Hospitals NHS Trust,20+,,Women,445
January 2017,AgeAtBookingMotherGroup20,Provider,REF,,Royal Cornwall Hospitals NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,REP,,Liverpool Women's NHS Foundation Trust,19-,,Women,45
January 2017,AgeAtBookingMotherGroup20,Provider,REP,,Liverpool Women's NHS Foundation Trust,20+,,Women,880
January 2017,AgeAtBookingMotherGroup20,Provider,REP,,Liverpool Women's NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RF4,,"Barking, Havering and Redbridge University Hospitals NHS Trust",19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RF4,,"Barking, Havering and Redbridge University Hospitals NHS Trust",20+,,Women,770
January 2017,AgeAtBookingMotherGroup20,Provider,RF4,,"Barking, Havering and Redbridge University Hospitals NHS Trust",Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RFF,,Barnsley Hospital NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RFF,,Barnsley Hospital NHS Foundation Trust,20+,,Women,325
January 2017,AgeAtBookingMotherGroup20,Provider,RFF,,Barnsley Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RFR,,The Rotherham NHS Foundation Trust,19-,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RFR,,The Rotherham NHS Foundation Trust,20+,,Women,110
January 2017,AgeAtBookingMotherGroup20,Provider,RFR,,The Rotherham NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RGN,,Peterborough and Stamford Hospitals NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RGN,,Peterborough and Stamford Hospitals NHS Foundation Trust,20+,,Women,425
January 2017,AgeAtBookingMotherGroup20,Provider,RGN,,Peterborough and Stamford Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RGQ,,Ipswich Hospital NHS Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RGQ,,Ipswich Hospital NHS Trust,20+,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RGQ,,Ipswich Hospital NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RGR,,West Suffolk NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RGR,,West Suffolk NHS Foundation Trust,20+,,Women,205
January 2017,AgeAtBookingMotherGroup20,Provider,RGR,,West Suffolk NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RGT,,Cambridge University Hospitals NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RGT,,Cambridge University Hospitals NHS Foundation Trust,20+,,Women,450
January 2017,AgeAtBookingMotherGroup20,Provider,RGT,,Cambridge University Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RH8,,Royal Devon and Exeter NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RH8,,Royal Devon and Exeter NHS Foundation Trust,20+,,Women,355
January 2017,AgeAtBookingMotherGroup20,Provider,RH8,,Royal Devon and Exeter NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RHM,,University Hospital Southampton NHS Foundation Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RHM,,University Hospital Southampton NHS Foundation Trust,20+,,Women,540
January 2017,AgeAtBookingMotherGroup20,Provider,RHM,,University Hospital Southampton NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RHQ,,Sheffield Teaching Hospitals NHS Foundation Trust,19-,,Women,45
January 2017,AgeAtBookingMotherGroup20,Provider,RHQ,,Sheffield Teaching Hospitals NHS Foundation Trust,20+,,Women,935
January 2017,AgeAtBookingMotherGroup20,Provider,RHQ,,Sheffield Teaching Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RHU,,Portsmouth Hospitals NHS Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RHU,,Portsmouth Hospitals NHS Trust,20+,,Women,475
January 2017,AgeAtBookingMotherGroup20,Provider,RHU,,Portsmouth Hospitals NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RHW,,Royal Berkshire NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RHW,,Royal Berkshire NHS Foundation Trust,20+,,Women,345
January 2017,AgeAtBookingMotherGroup20,Provider,RHW,,Royal Berkshire NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJ1,,Guy's and St Thomas' NHS Foundation Trust,19-,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RJ1,,Guy's and St Thomas' NHS Foundation Trust,20+,,Women,455
January 2017,AgeAtBookingMotherGroup20,Provider,RJ1,,Guy's and St Thomas' NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJ2,,Lewisham and Greenwich NHS Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJ2,,Lewisham and Greenwich NHS Trust,20+,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RJ2,,Lewisham and Greenwich NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJ7,,St George's University Hospitals NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RJ7,,St George's University Hospitals NHS Foundation Trust,20+,,Women,460
January 2017,AgeAtBookingMotherGroup20,Provider,RJ7,,St George's University Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJC,,South Warwickshire NHS Foundation Trust,19-,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RJC,,South Warwickshire NHS Foundation Trust,20+,,Women,280
January 2017,AgeAtBookingMotherGroup20,Provider,RJC,,South Warwickshire NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJE,,University Hospitals of North Midlands NHS Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RJE,,University Hospitals of North Midlands NHS Trust,20+,,Women,380
January 2017,AgeAtBookingMotherGroup20,Provider,RJE,,University Hospitals of North Midlands NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,20+,,Women,95
January 2017,AgeAtBookingMotherGroup20,Provider,RJF,,Burton Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,20+,,Women,435
January 2017,AgeAtBookingMotherGroup20,Provider,RJL,,Northern Lincolnshire and Goole NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJN,,East Cheshire NHS Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJN,,East Cheshire NHS Trust,20+,,Women,155
January 2017,AgeAtBookingMotherGroup20,Provider,RJN,,East Cheshire NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,20+,,Women,265
January 2017,AgeAtBookingMotherGroup20,Provider,RJR,,Countess of Chester Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RJZ,,King's College Hospital NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RJZ,,King's College Hospital NHS Foundation Trust,20+,,Women,520
January 2017,AgeAtBookingMotherGroup20,Provider,RJZ,,King's College Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,20+,,Women,330
January 2017,AgeAtBookingMotherGroup20,Provider,RK5,,Sherwood Forest Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RK9,,Plymouth Hospitals NHS Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RK9,,Plymouth Hospitals NHS Trust,20+,,Women,415
January 2017,AgeAtBookingMotherGroup20,Provider,RK9,,Plymouth Hospitals NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,20+,,Women,620
January 2017,AgeAtBookingMotherGroup20,Provider,RKB,,University Hospitals Coventry and Warwickshire NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RKE,,The Whittington Hospital NHS Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RKE,,The Whittington Hospital NHS Trust,20+,,Women,350
January 2017,AgeAtBookingMotherGroup20,Provider,RKE,,The Whittington Hospital NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RL4,,The Royal Wolverhampton NHS Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RL4,,The Royal Wolverhampton NHS Trust,20+,,Women,530
January 2017,AgeAtBookingMotherGroup20,Provider,RL4,,The Royal Wolverhampton NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,20+,,Women,250
January 2017,AgeAtBookingMotherGroup20,Provider,RLN,,City Hospitals Sunderland NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RLQ,,Wye Valley NHS Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RLQ,,Wye Valley NHS Trust,20+,,Women,180
January 2017,AgeAtBookingMotherGroup20,Provider,RLQ,,Wye Valley NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RLT,,George Eliot Hospital NHS Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RLT,,George Eliot Hospital NHS Trust,20+,,Women,245
January 2017,AgeAtBookingMotherGroup20,Provider,RLT,,George Eliot Hospital NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RLU,,Birmingham Women's NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RLU,,Birmingham Women's NHS Foundation Trust,20+,,Women,1290
January 2017,AgeAtBookingMotherGroup20,Provider,RLU,,Birmingham Women's NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,20+,,Women,540
January 2017,AgeAtBookingMotherGroup20,Provider,RM1,,Norfolk and Norwich University Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,20+,,Women,430
January 2017,AgeAtBookingMotherGroup20,Provider,RM2,,University Hospital of South Manchester NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RMC,,Bolton NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RMC,,Bolton NHS Foundation Trust,20+,,Women,570
January 2017,AgeAtBookingMotherGroup20,Provider,RMC,,Bolton NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,20+,,Women,245
January 2017,AgeAtBookingMotherGroup20,Provider,RMP,,Tameside and Glossop Integrated Care NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,20+,,Women,440
January 2017,AgeAtBookingMotherGroup20,Provider,RN3,,Great Western Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,20+,,Women,525
January 2017,AgeAtBookingMotherGroup20,Provider,RN5,,Hampshire Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RN7,,Dartford and Gravesham NHS Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RN7,,Dartford and Gravesham NHS Trust,20+,,Women,490
January 2017,AgeAtBookingMotherGroup20,Provider,RN7,,Dartford and Gravesham NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RNA,,The Dudley Group NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RNA,,The Dudley Group NHS Foundation Trust,20+,,Women,515
January 2017,AgeAtBookingMotherGroup20,Provider,RNA,,The Dudley Group NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RNL,,North Cumbria University Hospitals NHS Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RNL,,North Cumbria University Hospitals NHS Trust,20+,,Women,280
January 2017,AgeAtBookingMotherGroup20,Provider,RNL,,North Cumbria University Hospitals NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,20+,,Women,370
January 2017,AgeAtBookingMotherGroup20,Provider,RNQ,,Kettering General Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,20+,,Women,440
January 2017,AgeAtBookingMotherGroup20,Provider,RNS,,Northampton General Hospital NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RNZ,,Salisbury NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RNZ,,Salisbury NHS Foundation Trust,20+,,Women,240
January 2017,AgeAtBookingMotherGroup20,Provider,RNZ,,Salisbury NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,20+,,Women,540
January 2017,AgeAtBookingMotherGroup20,Provider,RP5,,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RPA,,Medway NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RPA,,Medway NHS Foundation Trust,20+,,Women,550
January 2017,AgeAtBookingMotherGroup20,Provider,RPA,,Medway NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,20+,,Women,435
January 2017,AgeAtBookingMotherGroup20,Provider,RQ8,,Mid Essex Hospital Services NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,20+,,Women,1045
January 2017,AgeAtBookingMotherGroup20,Provider,RQM,,Chelsea and Westminster Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,20+,,Women,210
January 2017,AgeAtBookingMotherGroup20,Provider,RQQ,,Hinchingbrooke Health Care NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,20+,,Women,220
January 2017,AgeAtBookingMotherGroup20,Provider,RQW,,The Princess Alexandra Hospital NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,19-,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,20+,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RQX,,Homerton University Hospital NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RR1,,Heart of England NHS Foundation Trust,19-,,Women,50
January 2017,AgeAtBookingMotherGroup20,Provider,RR1,,Heart of England NHS Foundation Trust,20+,,Women,1055
January 2017,AgeAtBookingMotherGroup20,Provider,RR1,,Heart of England NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RR7,,Gateshead Health NHS Foundation Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RR7,,Gateshead Health NHS Foundation Trust,20+,,Women,240
January 2017,AgeAtBookingMotherGroup20,Provider,RR7,,Gateshead Health NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,19-,,Women,50
January 2017,AgeAtBookingMotherGroup20,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,20+,,Women,1020
January 2017,AgeAtBookingMotherGroup20,Provider,RR8,,Leeds Teaching Hospitals NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",20+,,Women,260
January 2017,AgeAtBookingMotherGroup20,Provider,RRF,,"Wrightington, Wigan and Leigh NHS Foundation Trust",Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RRV,,University College London Hospitals NHS Foundation Trust,19-,,Women,5
January 2017,AgeAtBookingMotherGroup20,Provider,RRV,,University College London Hospitals NHS Foundation Trust,20+,,Women,635
January 2017,AgeAtBookingMotherGroup20,Provider,RRV,,University College London Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTD,,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RTD,,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,20+,,Women,565
January 2017,AgeAtBookingMotherGroup20,Provider,RTD,,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTE,,Gloucestershire Hospitals NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RTE,,Gloucestershire Hospitals NHS Foundation Trust,20+,,Women,365
January 2017,AgeAtBookingMotherGroup20,Provider,RTE,,Gloucestershire Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,19-,,Women,25
January 2017,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,20+,,Women,510
January 2017,AgeAtBookingMotherGroup20,Provider,RTF,,Northumbria Healthcare NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTG,,Derby Teaching Hospitals NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RTG,,Derby Teaching Hospitals NHS Foundation Trust,20+,,Women,710
January 2017,AgeAtBookingMotherGroup20,Provider,RTG,,Derby Teaching Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTH,,Oxford University Hospitals NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RTH,,Oxford University Hospitals NHS Foundation Trust,20+,,Women,645
January 2017,AgeAtBookingMotherGroup20,Provider,RTH,,Oxford University Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,20+,,Women,435
January 2017,AgeAtBookingMotherGroup20,Provider,RTP,,Surrey and Sussex Healthcare NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTR,,South Tees Hospitals NHS Foundation Trust,19-,,Women,30
January 2017,AgeAtBookingMotherGroup20,Provider,RTR,,South Tees Hospitals NHS Foundation Trust,20+,,Women,495
January 2017,AgeAtBookingMotherGroup20,Provider,RTR,,South Tees Hospitals NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RTX,,University Hospitals of Morecambe Bay NHS Foundation Trust,19-,,Women,15
January 2017,AgeAtBookingMotherGroup20,Provider,RTX,,University Hospitals of Morecambe Bay NHS Foundation Trust,20+,,Women,230
January 2017,AgeAtBookingMotherGroup20,Provider,RTX,,University Hospitals of Morecambe Bay NHS Foundation Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RVJ,,North Bristol NHS Trust,19-,,Women,20
January 2017,AgeAtBookingMotherGroup20,Provider,RVJ,,North Bristol NHS Trust,20+,,Women,565
January 2017,AgeAtBookingMotherGroup20,Provider,RVJ,,North Bristol NHS Trust,Missing Value,,Women,*
January 2017,AgeAtBookingMotherGroup20,Provider,RVR,,Epsom and St Helier University Hospitals NHS Trust,19-,,Women,10
January 2017,AgeAtBookingMotherGroup20,Provider,RVR,,Epsom and St Helier University Hospitals NHS Trust,20+,,Women,430
