Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,5,,Women,55
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,6,,Women,40
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,7,,Women,40
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,8,,Women,30
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,9,,Women,30
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,10 - Least deprived,,Women,10
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing value / Value outside reporting parameters,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Any other ethnic group,,Women,10
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Asian or Asian British,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Black or Black British,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Mixed,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Not known,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Not Stated,,Women,55
Mar-18,EthnicCategoryMotherGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,White,,Women,410
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Episiotomy,,Women,15
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Labial tear,,Women,10
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Other,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Perineal tear - first degree,,Women,35
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Perineal tear - second degree,,Women,90
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,10
Mar-18,GenitalTractTraumaticLesion,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Vaginal wall tear,,Women,*
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,At least one trauma,,Women,165
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,5
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,None,,Women,70
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,0 to 70 days,,Women,310
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,141+ days,,Women,20
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,71 to 90 days,,Women,130
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,91 to 140 days,,Women,25
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,27 weeks and under,,Babies,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,28 to 31 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,32 to 33 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,34 to 36 weeks,,Babies,15
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,37 weeks,,Babies,35
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,38 weeks,,Babies,50
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,39 weeks,,Babies,75
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,40 weeks,,Babies,165
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,41 weeks,,Babies,20
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,42 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,43 weeks and over,,Babies,*
Mar-18,GestationLengthBirth,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,< 37 weeks,,Babies,25
Mar-18,GestationLengthBirthGroup37,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,>= 37 weeks,,Babies,345
Mar-18,GestationLengthBirthGroup37,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,At a domestic address,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Consultant ward,,Babies,250
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Consultant/GMP/midwife ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,GMP ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"Midwifery unit, stand alone",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"Midwifery unit, type not known",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,None of the above,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Not known,,Babies,115
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Other hospital or institution,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Private hospital,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Ward/unit without delivery facilities,,Babies,*
Mar-18,PreviousCaesareanSectionsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,At least one Caesarean,,Women,15
Mar-18,PreviousCaesareanSectionsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,85
Mar-18,PreviousCaesareanSectionsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,380
Mar-18,PreviousCaesareanSectionsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Zero Previous Births,,Women,*
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,1,,Women,170
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,2,,Women,60
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,3,,Women,20
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,4,,Women,*
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,5+,,Women,10
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,220
Mar-18,PreviousLiveBirthsGroup,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,No previous live births,,Women,5
Mar-18,SkinToSkinContact1HourTerm,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,SkinToSkinContact1HourTerm,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,N,No,Women,50
Mar-18,SkinToSkinContact1HourTerm,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Y,Yes,Women,290
Mar-18,SmokingStatusGroupBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,SmokingStatusGroupBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,400
Mar-18,SmokingStatusGroupBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Smoker,,Women,80
Mar-18,SmokingStatusGroupBooking,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Unknown,,Women,*
Mar-18,Submission_Orgs,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Submitted,,Organisations,1
Mar-18,Submission_Orgs,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
Mar-18,Submission_Orgs,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,1
Mar-18,TotalBabies,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,,,Babies,365
Mar-18,TotalDeliveries,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,,,Women,365
Mar-18,TotalMothers,Provider,RXP,,County Durham and Darlington NHS Foundation Trust,,,Women,485
Mar-18,AgeAtBookingMotherAverage,Provider,RJ6,,Croydon Health Services NHS Trust,,,Average over women,29.4
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,20 to 24,,Women,10
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,25 to 29,,Women,15
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,30 to 34,,Women,15
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,35 to 39,,Women,10
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,40 to 44,,Women,*
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,45 or Over,,Women,*
Mar-18,AgeAtBookingMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Under 20,,Women,*
Mar-18,AgeAtBookingMotherGroup20,Provider,RJ6,,Croydon Health Services NHS Trust,19-,,Women,*
Mar-18,AgeAtBookingMotherGroup20,Provider,RJ6,,Croydon Health Services NHS Trust,20+,,Women,50
Mar-18,ApgarScore5TermGroup7,Provider,RJ6,,Croydon Health Services NHS Trust,0 to 6,,Babies,*
Mar-18,ApgarScore5TermGroup7,Provider,RJ6,,Croydon Health Services NHS Trust,7 to 10,,Babies,*
Mar-18,ApgarScore5TermGroup7,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,230
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,RJ6,,Croydon Health Services NHS Trust,Maternal or Donor Breast Milk,,Babies,185
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,20
Mar-18,BabyFirstFeedBreastMilkStatus,Provider,RJ6,,Croydon Health Services NHS Trust,Not Breast Milk,,Babies,45
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"1,500g to 1,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"2,000g to 2,499g",,Babies,5
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"2,500g to 2,999g",,Babies,45
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"3,000g to 3,499g",,Babies,80
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"3,500g to 3,999g",,Babies,75
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"4,000g to 4,499g",,Babies,20
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"4,500g to 4,999g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"5,000g and over",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"Under 1,500g",,Babies,*
Mar-18,BirthweightTermGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Unknown,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,RJ6,,Croydon Health Services NHS Trust,"2,500g and over",,Babies,225
Mar-18,BirthweightTermGroup2500,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,BirthweightTermGroup2500,Provider,RJ6,,Croydon Health Services NHS Trust,"Under 2,500g",,Babies,5
Mar-18,BirthweightTermGroup2500,Provider,RJ6,,Croydon Health Services NHS Trust,Unknown,,Babies,*
Mar-18,BMI,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value,,Women,*
Mar-18,BMI,Provider,RJ6,,Croydon Health Services NHS Trust,Normal,,Women,25
Mar-18,BMI,Provider,RJ6,,Croydon Health Services NHS Trust,Obese,,Women,10
Mar-18,BMI,Provider,RJ6,,Croydon Health Services NHS Trust,Overweight,,Women,15
Mar-18,BMI,Provider,RJ6,,Croydon Health Services NHS Trust,Underweight,,Women,*
Mar-18,CigarettesPerDayAverage,Provider,RJ6,,Croydon Health Services NHS Trust,,,Average over women,7.7
Mar-18,ComplexSocialFactorsInd,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value,Missing Value,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,RJ6,,Croydon Health Services NHS Trust,N,No,Women,50
Mar-18,ComplexSocialFactorsInd,Provider,RJ6,,Croydon Health Services NHS Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
Mar-18,ComplexSocialFactorsInd,Provider,RJ6,,Croydon Health Services NHS Trust,Y,Yes,Women,*
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Elective caesarean section,,Babies,40
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Emergency caesarean section,,Babies,50
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Instrumental,,Babies,25
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Other,,Babies,*
Mar-18,DeliveryMethodBabyGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Spontaneous,,Babies,135
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,01 - Most deprived,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,2,,Women,10
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,3,,Women,15
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,4,,Women,15
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,5,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,6,,Women,5
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,7,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,8,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,9,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,10 - Least deprived,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Missing value / Value outside reporting parameters,,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Pseudo postcode recorded (includes no fixed abode or resident overseas),,Women,*
Mar-18,DeprivationDecileAtBooking,Provider,RJ6,,Croydon Health Services NHS Trust,"Resident elsewhere in the UK, Channel Islands or Isle of Man",,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Any other ethnic group,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Asian or Asian British,,Women,5
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Black or Black British,,Women,10
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Mixed,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Not known,,Women,*
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Not Stated,,Women,15
Mar-18,EthnicCategoryMotherGroup,Provider,RJ6,,Croydon Health Services NHS Trust,White,,Women,15
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Episiotomy,,Women,25
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Labial tear,,Women,20
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Other,,Women,*
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Perineal tear - first degree,,Women,15
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Perineal tear - second degree,,Women,45
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Perineal tear - third or fourth degree,,Women,5
Mar-18,GenitalTractTraumaticLesion,Provider,RJ6,,Croydon Health Services NHS Trust,Vaginal wall tear,,Women,10
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RJ6,,Croydon Health Services NHS Trust,At least one trauma,,Women,95
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,45
Mar-18,GenitalTractTraumaticLesionGroup,Provider,RJ6,,Croydon Health Services NHS Trust,None,,Women,20
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RJ6,,Croydon Health Services NHS Trust,0 to 70 days,,Women,10
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RJ6,,Croydon Health Services NHS Trust,141+ days,,Women,20
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RJ6,,Croydon Health Services NHS Trust,71 to 90 days,,Women,15
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RJ6,,Croydon Health Services NHS Trust,91 to 140 days,,Women,5
Mar-18,GestAgeFormalAntenatalBookingGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,27 weeks and under,,Babies,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,28 to 31 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,32 to 33 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,34 to 36 weeks,,Babies,15
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,37 weeks,,Babies,15
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,38 weeks,,Babies,55
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,39 weeks,,Babies,75
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,40 weeks,,Babies,50
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,41 weeks,,Babies,35
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,42 weeks,,Babies,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,43 weeks and over,,Babies,*
Mar-18,GestationLengthBirth,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,GestationLengthBirthGroup37,Provider,RJ6,,Croydon Health Services NHS Trust,< 37 weeks,,Babies,20
Mar-18,GestationLengthBirthGroup37,Provider,RJ6,,Croydon Health Services NHS Trust,>= 37 weeks,,Babies,230
Mar-18,GestationLengthBirthGroup37,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,At a domestic address,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Consultant ward,,Babies,60
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Consultant/GMP/midwife ward,,Babies,180
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,GMP ward,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,"Midwifery unit, co-located with consultant obstetric unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,"Midwifery unit, co-located with other non-obstetric consultant unit",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,"Midwifery unit, stand alone",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,"Midwifery unit, type not known",,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,None of the above,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Not known,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Other hospital or institution,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Private hospital,,Babies,*
Mar-18,PlaceTypeActualDeliveryMidwifery,Provider,RJ6,,Croydon Health Services NHS Trust,Ward/unit without delivery facilities,,Babies,*
Mar-18,PreviousCaesareanSectionsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,At least one Caesarean,,Women,5
Mar-18,PreviousCaesareanSectionsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,"At least one Previous Birth, zero Caesareans",,Women,20
Mar-18,PreviousCaesareanSectionsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,PreviousCaesareanSectionsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Zero Previous Births,,Women,25
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,1,,Women,15
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,2,,Women,5
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,3,,Women,5
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,4,,Women,*
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,5+,,Women,*
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,PreviousLiveBirthsGroup,Provider,RJ6,,Croydon Health Services NHS Trust,No previous live births,,Women,25
Mar-18,SkinToSkinContact1HourTerm,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,45
Mar-18,SkinToSkinContact1HourTerm,Provider,RJ6,,Croydon Health Services NHS Trust,N,No,Women,70
Mar-18,SkinToSkinContact1HourTerm,Provider,RJ6,,Croydon Health Services NHS Trust,Y,Yes,Women,115
Mar-18,SmokingStatusGroupBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Missing Value / Value outside reporting parameters,,Women,*
Mar-18,SmokingStatusGroupBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Non-Smoker / Ex-Smoker,,Women,45
Mar-18,SmokingStatusGroupBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Smoker,,Women,5
Mar-18,SmokingStatusGroupBooking,Provider,RJ6,,Croydon Health Services NHS Trust,Unknown,,Women,*
Mar-18,Submission_Orgs,Provider,RJ6,,Croydon Health Services NHS Trust,Submitted,,Organisations,1
Mar-18,Submission_Orgs,Provider,RJ6,,Croydon Health Services NHS Trust,Submitted_births_in_month,,Organisations,1
Mar-18,Submission_Orgs,Provider,RJ6,,Croydon Health Services NHS Trust,Submitted_traumas_in_month,,Organisations,1
Mar-18,TotalBabies,Provider,RJ6,,Croydon Health Services NHS Trust,,,Babies,250
Mar-18,TotalDeliveries,Provider,RJ6,,Croydon Health Services NHS Trust,,,Women,245
Mar-18,TotalMothers,Provider,RJ6,,Croydon Health Services NHS Trust,,,Women,50
Mar-18,AgeAtBookingMotherAverage,Provider,RN7,,Dartford and Gravesham NHS Trust,,,Average over women,29.9
Mar-18,AgeAtBookingMotherGroup,Provider,RN7,,Dartford and Gravesham NHS Trust,20 to 24,,Women,60
