Period,Dimension,Org_Level,Org_Code,Org_Geog_Code,Org_Name,Measure,Measure_Description,Count_Of,Value
July 2017,BabyFirstFeedBreastMilkStatus,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Not Breast Milk,,Babies,355
July 2017,BMI,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value,,Women,1080
July 2017,BMI,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Normal,,Women,485
July 2017,BMI,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Obese,,Women,245
July 2017,BMI,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Overweight,,Women,295
July 2017,BMI,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Underweight,,Women,30
July 2017,CigarettesPerDayAverage,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),,,Average over women,8.5
July 2017,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value,Missing Value,Women,1020
July 2017,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),N,No,Women,950
July 2017,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Value outside reporting parameters,Value outside reporting parameters,Women,*
July 2017,ComplexSocialFactorsInd,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Y,Yes,Women,170
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Elective caesarean section,,Babies,210
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Emergency caesarean section,,Babies,245
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Instrumental,,Babies,235
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Babies,10
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Other,,Babies,*
July 2017,DeliveryMethodBabyGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Spontaneous,,Babies,1380
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Any other ethnic group,,Women,40
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Asian or Asian British,,Women,95
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Black or Black British,,Women,35
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,25
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Mixed,,Women,25
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Not known,,Women,50
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Not Stated,,Women,130
July 2017,EthnicCategoryMotherGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),White,,Women,1730
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Episiotomy,,Women,235
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Labial tear,,Women,180
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Other,,Women,5
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Perineal tear - first degree,,Women,105
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Perineal tear - second degree,,Women,355
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Perineal tear - third or fourth degree,,Women,25
July 2017,GenitalTractTraumaticLesion,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Vaginal wall tear,,Women,225
July 2017,GenitalTractTraumaticLesionGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),At least one trauma,,Women,895
July 2017,GenitalTractTraumaticLesionGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,285
July 2017,GenitalTractTraumaticLesionGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),None,,Women,375
July 2017,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),0 to 70 days,,Women,980
July 2017,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),141+ days,,Women,200
July 2017,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),71 to 90 days,,Women,755
July 2017,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),91 to 140 days,,Women,190
July 2017,GestAgeFormalAntenatalBookingGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,*
July 2017,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),< 37 weeks,,Babies,155
July 2017,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),>= 37 weeks,,Babies,1915
July 2017,GestationLengthBirthGroup37,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Babies,*
July 2017,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),At least one Caesarean,,Women,205
July 2017,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),"At least one Previous Birth, zero Caesareans",,Women,630
July 2017,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,605
July 2017,PreviousCaesareanSectionsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Zero Previous Births,,Women,705
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),1,,Women,540
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),2,,Women,185
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),3,,Women,65
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),4,,Women,25
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),5+,,Women,15
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,600
July 2017,PreviousLiveBirthsGroup,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),No previous live births,,Women,710
July 2017,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,5
July 2017,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),N,No,Women,375
July 2017,SkinToSkinContact1HourTerm,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Y,Yes,Women,1520
July 2017,SmokingStatusGroupBooking,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Missing Value / Value outside reporting parameters,,Women,50
July 2017,SmokingStatusGroupBooking,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Non-Smoker / Ex-Smoker,,Women,1680
July 2017,SmokingStatusGroupBooking,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Smoker,,Women,210
July 2017,SmokingStatusGroupBooking,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Unknown,,Women,195
July 2017,Submission_Orgs,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Submitted,,Organisations,7
July 2017,Submission_Orgs,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Submitted_births_in_month,,Organisations,7
July 2017,Submission_Orgs,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),Submitted_traumas_in_month,,Organisations,6
July 2017,TotalBabies,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),,,Babies,2075
July 2017,TotalDeliveries,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),,,Women,2035
July 2017,TotalMothers,"NHS England (Region, Local Office)",Q70,E39000025,NHS England South (Wessex),,,Women,2120
July 2017,AgeAtBookingMotherAverage,Provider,RCF,,Airedale NHS Foundation Trust,,,Average over women,29.6
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,20 to 24,,Women,40
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,25 to 29,,Women,50
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,30 to 34,,Women,65
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,35 to 39,,Women,25
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,40 to 44,,Women,5
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,45 or Over,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Under 20,,Women,*
July 2017,AgeAtBookingMotherGroup20,Provider,RCF,,Airedale NHS Foundation Trust,19-,,Women,*
July 2017,AgeAtBookingMotherGroup20,Provider,RCF,,Airedale NHS Foundation Trust,20+,,Women,190
July 2017,AgeAtBookingMotherGroup20,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value,,Women,*
July 2017,ApgarScore5TermGroup7,Provider,RCF,,Airedale NHS Foundation Trust,0 to 6,,Babies,*
July 2017,ApgarScore5TermGroup7,Provider,RCF,,Airedale NHS Foundation Trust,7 to 10,,Babies,*
July 2017,ApgarScore5TermGroup7,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RCF,,Airedale NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,*
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,175
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RCF,,Airedale NHS Foundation Trust,Not Breast Milk,,Babies,*
July 2017,BMI,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value,,Women,195
July 2017,BMI,Provider,RCF,,Airedale NHS Foundation Trust,Normal,,Women,*
July 2017,BMI,Provider,RCF,,Airedale NHS Foundation Trust,Obese,,Women,*
July 2017,BMI,Provider,RCF,,Airedale NHS Foundation Trust,Overweight,,Women,*
July 2017,BMI,Provider,RCF,,Airedale NHS Foundation Trust,Underweight,,Women,*
July 2017,CigarettesPerDayAverage,Provider,RCF,,Airedale NHS Foundation Trust,,,Average over women,*
July 2017,ComplexSocialFactorsInd,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value,Missing Value,Women,*
July 2017,ComplexSocialFactorsInd,Provider,RCF,,Airedale NHS Foundation Trust,N,No,Women,185
July 2017,ComplexSocialFactorsInd,Provider,RCF,,Airedale NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
July 2017,ComplexSocialFactorsInd,Provider,RCF,,Airedale NHS Foundation Trust,Y,Yes,Women,10
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Elective caesarean section,,Babies,20
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Emergency caesarean section,,Babies,20
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Instrumental,,Babies,20
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Other,,Babies,*
July 2017,DeliveryMethodBabyGroup,Provider,RCF,,Airedale NHS Foundation Trust,Spontaneous,,Babies,110
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Any other ethnic group,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Asian or Asian British,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Black or Black British,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,195
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Mixed,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Not known,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,Not Stated,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RCF,,Airedale NHS Foundation Trust,White,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Episiotomy,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Labial tear,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Other,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Perineal tear - first degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Perineal tear - second degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RCF,,Airedale NHS Foundation Trust,Vaginal wall tear,,Women,*
July 2017,GenitalTractTraumaticLesionGroup,Provider,RCF,,Airedale NHS Foundation Trust,At least one trauma,,Women,*
July 2017,GenitalTractTraumaticLesionGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,125
July 2017,GenitalTractTraumaticLesionGroup,Provider,RCF,,Airedale NHS Foundation Trust,None,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RCF,,Airedale NHS Foundation Trust,0 to 70 days,,Women,115
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RCF,,Airedale NHS Foundation Trust,141+ days,,Women,25
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RCF,,Airedale NHS Foundation Trust,71 to 90 days,,Women,45
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RCF,,Airedale NHS Foundation Trust,91 to 140 days,,Women,10
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,GestationLengthBirthGroup37,Provider,RCF,,Airedale NHS Foundation Trust,< 37 weeks,,Babies,*
July 2017,GestationLengthBirthGroup37,Provider,RCF,,Airedale NHS Foundation Trust,>= 37 weeks,,Babies,*
July 2017,GestationLengthBirthGroup37,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,175
July 2017,PreviousCaesareanSectionsGroup,Provider,RCF,,Airedale NHS Foundation Trust,At least one Caesarean,,Women,15
July 2017,PreviousCaesareanSectionsGroup,Provider,RCF,,Airedale NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,100
July 2017,PreviousCaesareanSectionsGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,PreviousCaesareanSectionsGroup,Provider,RCF,,Airedale NHS Foundation Trust,Zero Previous Births,,Women,80
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,1,,Women,75
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,2,,Women,25
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,3,,Women,10
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,4,,Women,*
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,5+,,Women,*
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,PreviousLiveBirthsGroup,Provider,RCF,,Airedale NHS Foundation Trust,No previous live births,,Women,80
July 2017,SkinToSkinContact1HourTerm,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,SkinToSkinContact1HourTerm,Provider,RCF,,Airedale NHS Foundation Trust,N,No,Women,*
July 2017,SkinToSkinContact1HourTerm,Provider,RCF,,Airedale NHS Foundation Trust,Y,Yes,Women,*
July 2017,SmokingStatusGroupBooking,Provider,RCF,,Airedale NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,SmokingStatusGroupBooking,Provider,RCF,,Airedale NHS Foundation Trust,Non-Smoker / Ex-Smoker,,Women,170
July 2017,SmokingStatusGroupBooking,Provider,RCF,,Airedale NHS Foundation Trust,Smoker,,Women,*
July 2017,SmokingStatusGroupBooking,Provider,RCF,,Airedale NHS Foundation Trust,Unknown,,Women,20
July 2017,Submission_Orgs,Provider,RCF,,Airedale NHS Foundation Trust,Submitted,,Organisations,1
July 2017,Submission_Orgs,Provider,RCF,,Airedale NHS Foundation Trust,Submitted_births_in_month,,Organisations,1
July 2017,Submission_Orgs,Provider,RCF,,Airedale NHS Foundation Trust,Submitted_traumas_in_month,,Organisations,0
July 2017,TotalBabies,Provider,RCF,,Airedale NHS Foundation Trust,,,Babies,175
July 2017,TotalDeliveries,Provider,RCF,,Airedale NHS Foundation Trust,,,Women,170
July 2017,TotalMothers,Provider,RCF,,Airedale NHS Foundation Trust,,,Women,195
July 2017,AgeAtBookingMotherAverage,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,,,Average over women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,20 to 24,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,25 to 29,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,30 to 34,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,35 to 39,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,40 to 44,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,45 or Over,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value,,Women,*
July 2017,AgeAtBookingMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Under 20,,Women,*
July 2017,AgeAtBookingMotherGroup20,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,19-,,Women,*
July 2017,AgeAtBookingMotherGroup20,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,20+,,Women,*
July 2017,AgeAtBookingMotherGroup20,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value,,Women,*
July 2017,ApgarScore5TermGroup7,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,0 to 6,,Babies,*
July 2017,ApgarScore5TermGroup7,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,7 to 10,,Babies,*
July 2017,ApgarScore5TermGroup7,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Maternal or Donor Breast Milk,,Babies,130
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,5
July 2017,BabyFirstFeedBreastMilkStatus,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Not Breast Milk,,Babies,30
July 2017,BMI,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value,,Women,*
July 2017,BMI,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Normal,,Women,*
July 2017,BMI,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Obese,,Women,*
July 2017,BMI,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Overweight,,Women,*
July 2017,BMI,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Underweight,,Women,*
July 2017,CigarettesPerDayAverage,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,,,Average over women,*
July 2017,ComplexSocialFactorsInd,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value,Missing Value,Women,*
July 2017,ComplexSocialFactorsInd,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,N,No,Women,*
July 2017,ComplexSocialFactorsInd,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Value outside reporting parameters,Value outside reporting parameters,Women,*
July 2017,ComplexSocialFactorsInd,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Y,Yes,Women,*
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Elective caesarean section,,Babies,*
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Emergency caesarean section,,Babies,*
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Instrumental,,Babies,20
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,*
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Other,,Babies,55
July 2017,DeliveryMethodBabyGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Spontaneous,,Babies,95
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Any other ethnic group,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Asian or Asian British,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Black or Black British,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Mixed,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Not known,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Not Stated,,Women,*
July 2017,EthnicCategoryMotherGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,White,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Episiotomy,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Labial tear,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Other,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Perineal tear - first degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Perineal tear - second degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Perineal tear - third or fourth degree,,Women,*
July 2017,GenitalTractTraumaticLesion,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Vaginal wall tear,,Women,*
July 2017,GenitalTractTraumaticLesionGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,At least one trauma,,Women,*
July 2017,GenitalTractTraumaticLesionGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,GenitalTractTraumaticLesionGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,None,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,0 to 70 days,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,141+ days,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,71 to 90 days,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,91 to 140 days,,Women,*
July 2017,GestAgeFormalAntenatalBookingGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,GestationLengthBirthGroup37,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,< 37 weeks,,Babies,*
July 2017,GestationLengthBirthGroup37,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,>= 37 weeks,,Babies,*
July 2017,GestationLengthBirthGroup37,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Babies,165
July 2017,PreviousCaesareanSectionsGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,At least one Caesarean,,Women,*
July 2017,PreviousCaesareanSectionsGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,"At least one Previous Birth, zero Caesareans",,Women,*
July 2017,PreviousCaesareanSectionsGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Missing Value / Value outside reporting parameters,,Women,*
July 2017,PreviousCaesareanSectionsGroup,Provider,RTK,,Ashford and St Peter's Hospitals NHS Foundation Trust,Zero Previous Births,,Women,*
